Created_at,Tweet,Retweet_count,Favourite_count,User,Followers,Location,Tweet_polarity,Category
2023-01-07 21:47:49+00:00,@user Lets see the clip as it looks inside and that makes it another VAR cock up in favour of LIV-VAR-POOL,0,0,clairebear1877,451,United Kingdom,0,SC
2023-01-07 21:46:19+00:00,@user Gave it to Lopetegui,0,0,clairebear1877,451,United Kingdom,1,SC
2023-01-07 21:45:31+00:00,RT @user Wolves have just been blatantly robbed of a goal thereVAR and Mike Deanwhat a joke of a decision that was #,1,0,clairebear1877,451,United Kingdom,1,SC
2023-01-07 21:44:53+00:00,Never going to get a decision at Anfield with Mike Deane on VAR. That goal was clearly onside  #,0,0,clairebear1877,451,United Kingdom,1,SC
2023-01-07 21:39:47+00:00,@user Always the same there. Get nothing out of the ref and any commentators talk as if theres only Liverpool on the pitch,0,0,clairebear1877,451,United Kingdom,2,SC
2023-01-07 21:31:56+00:00,"@user No. You wont. You have a National problem, when are you going to fix it. http",0,0,clairebear1877,451,United Kingdom,2,SC
2023-01-07 21:30:19+00:00,@user I didnt realise he was as young as that. Hes playing in a makeshift squad tonight. Need to cut him some slack,0,1,clairebear1877,451,United Kingdom,2,SC
2023-01-07 21:22:59+00:00,@user At least you are out protesting.,0,1,clairebear1877,451,United Kingdom,1,SC
2023-01-07 21:20:44+00:00,@user @user Good luck ,0,0,clairebear1877,451,United Kingdom,0,SC
2023-01-07 21:20:24+00:00,@user Is this a parody account?,0,0,clairebear1877,451,United Kingdom,2,SC
2023-01-07 20:53:06+00:00,"@user Are you really saying France is not safe? 
Utter plank",0,1,clairebear1877,451,United Kingdom,2,SC
2023-01-07 20:41:40+00:00,@user Do you know where their help from the government went? Are they working? Do you help with a benefits chec http,0,0,clairebear1877,451,United Kingdom,2,SC
2023-01-06 01:24:55+00:00,@user @user What a question. If you have tried suicide before because of forex then you can come and as http,0,1,De_Chart_Ginie,551,"Accra, Ghana",2,PC
2023-01-08 02:03:38+00:00,"RT @user Im going to @user upcoming Space. Will you join too?

https://t.co/wWgFn4Yp2u",2,0,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-08 00:36:18+00:00,"RT @user @user @user It was programmed for those who master their emotions and mind. 

The better person you becom",1,0,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-08 00:34:00+00:00,"Not only Mentors but the right mentors.

No just go dey follow anyone like that. http",0,1,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-08 00:13:47+00:00,"@user just handed me the secret to being great at whatever you do.

Even as forex traders you need this 3 to http",0,2,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 23:11:32+00:00,"I never knew I was indiscipline, I knew I was a shy and reserved type. i never knew I had low self esteem and lacke http",1,5,De_Chart_Ginie,551,"Accra, Ghana",2,PC
2023-01-07 23:04:27+00:00,"@user @user It was programmed for those who master their emotions and mind. 

The better person you b http",1,1,De_Chart_Ginie,551,"Accra, Ghana",1,PC
2023-01-07 23:02:51+00:00,@user @user ,0,0,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 22:49:52+00:00,@user @user It really does,0,1,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 22:47:47+00:00,"@user Thank you fam. Glad we are making Impact.

That's the whole importance",0,4,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 22:40:29+00:00,"@user @user For the sake of those new, that's why I ask. Confidence does. It really does",0,2,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 22:30:15+00:00,@user This question solves a lot of problem,0,2,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 22:12:16+00:00,@user @user  Can you ask this question for the fam,0,1,De_Chart_Ginie,551,"Accra, Ghana",2,PC
2023-01-07 22:08:27+00:00,@user @user Ask the speakers to throw more light on what kind of mindset should one comes into the m http,0,5,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 22:02:48+00:00,You find out you know a lot of things about trading but you're still not profitable and you're still learning more. http,1,9,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 21:54:33+00:00,"Very easy but difficult to learn by people because of discipline.

Simplicity http",1,8,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 11:59:28+00:00,"Taking 9 more students. 

15sits before the year began, 6taken and 9 more to go

If you're interested dm

Only 100$ http",2,10,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 11:42:02+00:00,@user ,0,2,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 10:43:50+00:00,@user Depends on the amount of money you have in your trading account Sir. i say 2.5 risk per trade,0,1,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 09:48:28+00:00,@user Only if you'd listen,0,8,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-07 09:46:04+00:00,"@user Because your mind is your world. What you think, you are",0,9,De_Chart_Ginie,551,"Accra, Ghana",0,PC
2023-01-05 16:57:36+00:00,"# I tried be Taylor swift fan never before has someone life , music , lies,, munilpatiion ever want me t http",1,1,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-05 16:58:37+00:00,"RT @user # I tried be Taylor swift fan never before has someone life , music , lies,, munilpatiion ever want me to die",1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-05 16:57:36+00:00,"# I tried be Taylor swift fan never before has someone life , music , lies,, munilpatiion ever want me t http",1,1,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-05 13:04:48+00:00,# is a danger to the world,0,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-05 04:56:43+00:00,RT @user # the fact that she not main songwriter on 30 of  her hits but gets all these undeserved accolades and praise,1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-05 04:56:33+00:00,# the fact that she not main songwriter on 30 of  her hits but gets all these undeserved accolades and p http,1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-05 04:51:20+00:00,RT @user # I haven't slept well in 3 months I'm so serious I think I'm dying ever since I tried to become a fan of Tay,1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-05 04:50:47+00:00,# I haven't slept well in 3 months I'm so serious I think I'm dying ever since I tried to become a fan o http,1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-04 23:48:32+00:00,RT @user # everything since 2009 in Taylor Swift career has been cloaking media and her fans those who see her for wha,1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-04 23:48:28+00:00,RT @user # look be careful Swift's streams need be checked for bots her album and awful new song went mysteriiously n,1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-04 23:48:15+00:00,# everything since 2009 in Taylor Swift career has been cloaking media and her fans those who see her fo http,1,1,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-04 23:43:08+00:00,# look be careful Swift's streams need be checked for bots her album and awful new song went mysteriiou http,1,1,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-04 19:07:57+00:00,RT @user @user # Taylor swift makes 9 million per show if you do math don't you think that was one reasons ti,1,0,queenfroguley,3063,"Oakland, CA",0,PC
2023-01-04 19:07:55+00:00,"RT @user # my podcast about Taylor Swift is launching anyway it will not only dissect every part her career, explain w",1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-04 19:07:51+00:00,"RT @user # after not finding one song or performance that I liked, I went hunting through reviews, interviews, social",1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-04 16:08:57+00:00,@user # Taylor swift makes 9 million per show if you do math don't you think that was one reaso http,1,0,queenfroguley,3063,"Oakland, CA",0,PC
2023-01-04 15:43:05+00:00,"# after not finding one song or performance that I liked, I went hunting through reviews, interviews, so http",1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-04 15:39:06+00:00,RT @user # as I went through Taylor swift catalog I also played,2,0,queenfroguley,3063,"Oakland, CA",0,PC
2023-01-04 15:39:01+00:00,# as I went through Taylor swift catalog I also played,2,0,queenfroguley,3063,"Oakland, CA",0,PC
2023-01-04 15:37:34+00:00,"# one big things all my never listened one song and now I knew ignore social media, when I heard Taylor http",1,0,queenfroguley,3063,"Oakland, CA",1,PC
2023-01-04 15:32:12+00:00,"# my podcast about Taylor Swift is launching anyway it will not only dissect every part her career, expl http",1,0,queenfroguley,3063,"Oakland, CA",0,PC
2023-01-05 08:45:20+00:00,"@user what you said is still obviously encouraging suicide, and as a pedophile (gasp! shocked faces in the au http",0,1,appreciatekitty,41,                  he/mew,2,PC
2023-01-08 03:14:38+00:00,@user piracy,1,3,appreciatekitty,41,                  he/mew,2,PC
2023-01-08 02:49:39+00:00,@user where do i get these,0,1,appreciatekitty,41,                  he/mew,2,PC
2023-01-08 02:22:04+00:00,http http,0,0,appreciatekitty,41,                  he/mew,1,PC
2023-01-08 01:50:25+00:00,im the 1st http,0,2,appreciatekitty,41,                  he/mew,1,PC
2023-01-07 23:17:47+00:00,people will see a member of a group do something dumb and then declare they hate the entire group like that isnt th http,0,2,appreciatekitty,41,                  he/mew,1,PC
2023-01-07 23:02:06+00:00,RT @user this aspect of southern politics will never stop blowing my mind http,8659,0,appreciatekitty,41,                  he/mew,2,PC
2023-01-07 22:22:05+00:00,@user @user http,0,1,appreciatekitty,41,                  he/mew,0,PC
2023-01-07 18:31:36+00:00,RT @user @user @user the problem with pirating windows is it comes with a bunch of unnecessary bloatware like windo,158,0,appreciatekitty,41,                  he/mew,2,PC
2023-01-07 18:31:02+00:00,RT @user http,15963,0,appreciatekitty,41,                  he/mew,0,PC
2023-01-07 18:29:43+00:00,@user cuuuuteeee,0,1,appreciatekitty,41,                  he/mew,0,PC
2023-01-07 18:26:45+00:00,@user @user and also the most common age for pedophiles to attempt sewerslide,0,1,appreciatekitty,41,                  he/mew,2,PC
2023-01-07 18:26:31+00:00,"@user @user 14 is the most common age to realize youre a pedophile at, so...",0,1,appreciatekitty,41,                  he/mew,2,PC
2023-01-07 04:56:50+00:00,totally knew that,0,1,appreciatekitty,41,                  he/mew,0,PC
2023-01-07 04:56:50+00:00,dot dot dot http,0,1,appreciatekitty,41,                  he/mew,0,PC
2023-01-07 04:55:50+00:00,RT @user I wish more ppl realized that sex ed **needs** to be proactive in order to be effective. You need to learn about puberty BE,433,0,appreciatekitty,41,                  he/mew,0,PC
2023-01-07 04:55:03+00:00,@user @user ....does every trans nerd have those dice,0,0,appreciatekitty,41,                  he/mew,2,PC
2023-01-07 04:40:22+00:00,"// holocaust, nazis http",0,1,appreciatekitty,41,                  he/mew,2,PC
2023-01-07 04:33:04+00:00,im not wearing my glasses and i kept rereading it http,0,0,appreciatekitty,41,                  he/mew,2,PC
2023-01-07 04:31:31+00:00,RT @user http,53,0,appreciatekitty,41,                  he/mew,0,PC
2023-01-07 04:24:56+00:00,"RT @user So many ppl autistic now a days

Yesbecause yall stopped lobotomizing us and sticking us in hospitals to die and eu",16403,0,appreciatekitty,41,                  he/mew,2,PC
2023-01-04 22:47:59+00:00,@user He was an assistant DA and his sister tried to blame NBC saying she doesnt view his death as a suici http,161,4930,Curtar,788,210,2,SI
2023-01-08 02:47:36+00:00,RT @user @user http,131,0,Curtar,788,210,0,SI
2023-01-08 02:47:02+00:00,RT @user Taking my chances with a good ole run and jump,8,0,Curtar,788,210,0,SI
2023-01-08 02:45:28+00:00,RT @user @user Cant forget about this guy http,43,0,Curtar,788,210,0,SI
2023-01-08 01:49:06+00:00,@user Ay be safe bro,0,0,Curtar,788,210,0,SI
2023-01-08 01:44:14+00:00,Fax http,0,1,Curtar,788,210,2,SI
2023-01-08 01:37:46+00:00,RT @user gay shit,2,0,Curtar,788,210,1,SI
2023-01-08 01:34:55+00:00,"RT @user Ok, whatever. 

But is this you? http",1336,0,Curtar,788,210,0,SI
2023-01-08 01:29:36+00:00,Lmao my ex use to say this all the time  http,0,0,Curtar,788,210,0,SI
2023-01-08 01:22:36+00:00,RT @user http,2,0,Curtar,788,210,0,SI
2023-01-08 01:10:57+00:00,RT @user Yo ???? Women need to stop hitting men bro this is nuts &amp; everybody just laughing?,31,0,Curtar,788,210,1,SI
2023-01-08 01:06:43+00:00,RT @user @user You look like you blame feminism for the reason women wouldnt touch you with a ten foot pole http,41,0,Curtar,788,210,2,SI
2023-01-08 00:44:46+00:00,RT @user i fell asleep watching youtube videos and woke up to a documentary about alabama barbecue and i promise you need to hear how th,881,0,Curtar,788,210,0,SI
2023-01-08 00:43:57+00:00,RT @user Pray yall never have daughters..cause yall brain dead stupid,6,0,Curtar,788,210,2,SI
2023-01-08 00:38:40+00:00,RT @user http,4,0,Curtar,788,210,0,SI
2023-01-07 23:04:00+00:00,RT @user People make it sound like Saturday morning cartoon didn't have the best comic book content http,2975,0,Curtar,788,210,2,SI
2023-01-07 23:03:29+00:00,@user I'm getting rid of steak. Don't eat red meat no more,0,0,Curtar,788,210,2,SI
2023-01-07 22:59:26+00:00,RT @user this was before the rock decided he can't be killed in films. back when he was funny,3325,0,Curtar,788,210,0,SI
2023-01-07 18:19:53+00:00,RT @user Someone said the I Am Batman reveal feels like a Tyler Perry movie,4,0,Curtar,788,210,0,SI
2023-01-07 14:46:19+00:00,Man fuck you  http,0,0,Curtar,788,210,2,SI
2023-01-07 14:46:11+00:00,RT @user WHAT ID FEED EACH ZODIAC SIGN : http,497,0,Curtar,788,210,2,SI
2023-01-04 06:20:58+00:00,"@user Ive never tried anything like them but Ive heard our spec-ops community has been ravaged by PTSD, TBIs http",0,2,jeffmabery1,47,"Houston, TX",2,SI
2023-01-08 00:00:08+00:00,@user @user Nobody bumrushed anyone and nothing insinuated they did. They simply planned their extuba http,0,0,jeffmabery1,47,"Houston, TX",1,SI
2023-01-07 23:44:19+00:00,"RT @user If you dont read the newspaper, youre uninformed. If you do read it, youre misinformed.

~ Denzel Washington

https",2791,0,jeffmabery1,47,"Houston, TX",0,SI
2023-01-07 23:36:54+00:00,@user @user Im the man who put him in cuffs.,0,0,jeffmabery1,47,"Houston, TX",2,SI
2023-01-07 23:32:33+00:00,RT @user I miss Pat Summerall. A mans man. http,62,0,jeffmabery1,47,"Houston, TX",1,SI
2023-01-07 23:23:46+00:00,RT @user I stopped caring about the NFL when players started kneeling for the anthem.,912,0,jeffmabery1,47,"Houston, TX",2,SI
2023-01-07 23:20:11+00:00,@user This really happened. I was on SWAT directly outside the kids room behind a shield. Dad didnt act http,0,1,jeffmabery1,47,"Houston, TX",2,SI
2023-01-07 23:15:49+00:00,@user @user @user The mother did consent.,0,0,jeffmabery1,47,"Houston, TX",2,SI
2023-01-07 23:15:11+00:00,@user @user This all happened. I was there. His mother signed off and she had parental right. Dad did http,0,0,jeffmabery1,47,"Houston, TX",2,SI
2023-01-07 23:10:45+00:00,"RT @user Here's the border crossing mess Biden inherited:

In 2020: 458,088 
In 2022: 2,378,944 

Don't listen to this administrat",2212,0,jeffmabery1,47,"Houston, TX",2,SI
2023-01-07 23:07:02+00:00,"RT @user Houston Police want to speak this man, but hes not charged with a crime. HPD says a gunman was robbing people at a taque",1823,0,jeffmabery1,47,"Houston, TX",2,SI
2023-01-07 22:53:37+00:00,"RT @user Matt Gaetz vs Kevin McCarthy &amp; Mike Rogers 

#SpeakerVote http",2981,0,jeffmabery1,47,"Houston, TX",0,SI
2023-01-07 22:28:25+00:00,"RT @user If yall thought that was good, just wait till we take the fight to Joe Biden and the radical left!",5609,0,jeffmabery1,47,"Houston, TX",1,SI
2023-01-07 22:26:42+00:00,"RT @user This has never been about me or Kevin McCarthy. It's about the American people. 

America wants to know that the rules of",7138,0,jeffmabery1,47,"Houston, TX",1,SI
2023-01-07 22:25:23+00:00,"RT @user Matt Gaetz kept his word.

@RepMattGaetz Never voted for McCarthy. http",551,0,jeffmabery1,47,"Houston, TX",1,SI
2023-01-07 22:25:07+00:00,"RT @user # House Speaker Kevin McCarthy says they will form committees to investigate the withdrawal from Afghanistan,",145,0,jeffmabery1,47,"Houston, TX",0,SI
2023-01-07 22:21:01+00:00,@user I watched The Town earlier today. I dont foresee myself moving to Boston to rob banks and armored http,0,1,jeffmabery1,47,"Houston, TX",0,SI
2023-01-07 22:13:32+00:00,"@user @user Im gonna go out on a limb and guess. Women have a vajayjay, hoohah, or potato http",0,1,jeffmabery1,47,"Houston, TX",0,SI
2023-01-07 22:08:02+00:00,RT @user These are the concessions Kevin McCarthy made to get the votes. Do keep in mind that 90% of the GOP pundit-class fought a,2607,0,jeffmabery1,47,"Houston, TX",1,SI
2023-01-07 21:55:58+00:00,RT @user My statement on the historic victories House conservatives secured. http,5047,0,jeffmabery1,47,"Houston, TX",0,SI
2023-01-07 21:27:39+00:00,RT @user TERM LIMITS. NOW! http,1709,0,jeffmabery1,47,"Houston, TX",2,SI
2023-01-04 05:47:40+00:00,"@user @user @user @user No jeed to fight guys. Looks like they simply asked the wife and kids, http",0,0,RyanCaveman,130,North Texas,2,SI
2023-01-08 03:21:55+00:00,@user @user @user For what?,0,0,RyanCaveman,130,North Texas,2,SI
